factor	substage	genotype	replicate	class	total	sample_size	proportion
H3K9me3	EP	KO	Exp17	1	3	31	9.68%
H3K9me3	EP	KO	Exp17	2	18	31	58.06%
H3K9me3	EP	KO	Exp17	3	5	31	16.13%
H3K9me3	EP	KO	Exp17	4	5	31	16.13%
H3K9me3	EP	KO	Exp25	1	0	11	0.00%
H3K9me3	EP	KO	Exp25	2	3	11	27.27%
H3K9me3	EP	KO	Exp25	3	2	11	18.18%
H3K9me3	EP	KO	Exp25	4	6	11	54.55%
H3K9me3	EP	KO	Exp8	1	0	7	0.00%
H3K9me3	EP	KO	Exp8	2	6	7	85.71%
H3K9me3	EP	KO	Exp8	3	1	7	14.29%
H3K9me3	EP	KO	Exp8	4	0	7	0.00%
H3K9me3	EP	KO	rep2	1	0	58	0.00%
H3K9me3	EP	KO	rep2	2	24	58	41.38%
H3K9me3	EP	KO	rep2	3	24	58	41.38%
H3K9me3	EP	KO	rep2	4	10	58	17.24%
H3K9me3	EP	KO	rep3	1	0	11	0.00%
H3K9me3	EP	KO	rep3	2	9	11	81.82%
H3K9me3	EP	KO	rep3	3	0	11	0.00%
H3K9me3	EP	KO	rep3	4	2	11	18.18%
H3K9me3	EP	WT	Exp17	1	4	22	18.18%
H3K9me3	EP	WT	Exp17	2	16	22	72.73%
H3K9me3	EP	WT	Exp17	3	2	22	9.09%
H3K9me3	EP	WT	Exp17	4	0	22	0.00%
H3K9me3	EP	WT	Exp25	1	0	6	0.00%
H3K9me3	EP	WT	Exp25	2	4	6	66.67%
H3K9me3	EP	WT	Exp25	3	2	6	33.33%
H3K9me3	EP	WT	Exp25	4	0	6	0.00%
H3K9me3	EP	WT	Exp8	1	3	5	60.00%
H3K9me3	EP	WT	Exp8	2	2	5	40.00%
H3K9me3	EP	WT	Exp8	3	0	5	0.00%
H3K9me3	EP	WT	Exp8	4	0	5	0.00%
H3K9me3	EP	WT	rep2	1	3	7	42.86%
H3K9me3	EP	WT	rep2	2	3	7	42.86%
H3K9me3	EP	WT	rep2	3	1	7	14.29%
H3K9me3	EP	WT	rep2	4	0	7	0.00%
H3K9me3	EP	WT	rep3	1	2	21	9.52%
H3K9me3	EP	WT	rep3	2	15	21	71.43%
H3K9me3	EP	WT	rep3	3	4	21	19.05%
H3K9me3	EP	WT	rep3	4	0	21	0.00%
